학년/가진급학년,교과과정,교과영역구분,학수강좌번호,교과목명,교원명,수업캠퍼스,요일/시간,강의실,학점,이론,실습,공학설계,강의계획서,교과목해설,강의유형,강의종류,이수구분,개설대학,개설학과/전공,교과목영문명
"1,2학년",전공,기초,KTM2052-02,불교음악실습2(기악성악한국실용음악),최수정,서울,월5.0-6.5/13:00-15:00,101-B176(학술/문화관  풍류방3),1,0.0,2.0,,더블클릭,더블클릭,실습,일반강의,전공,예술대학,예술대학 한국음악과,Exercise in Buddhist Music 2
"1,2학년",전공,기초,LAW2037-01,기본권론,김경제,서울,"화1.0-2.0/09:00-10:30,목1.0-2.0/09:00-10:30","303-104(법학/만해관 B163 강의실_스마트),303-104(법학/만해관 B163 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Theory of the Fundamental Human Rights
"1,2학년",전공,기초,LAW2037-02,기본권론,홍선기,서울,"월2.5-3.5/10:30-12:00,수2.5-3.5/10:30-12:00","303-104(법학/만해관 B163 강의실_스마트),303-104(법학/만해관 B163 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Theory of the Fundamental Human Rights
"1,2학년",전공,기초,LAW2042-01,법제사,홍대운,서울,"월5.5-6.5/13:30-15:00,수5.5-6.5/13:30-15:00","303-104(법학/만해관 B163 강의실_스마트),303-104(법학/만해관 B163 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,History of Law
1학년,전공,기초,LAW2044-01,형법총론,강동욱,서울,"화1.0-2.0/09:00-10:30,목1.0-2.0/09:00-10:30","303-259(법학/만해관 B258 강의실),303-259(법학/만해관 B258 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,General Theory of Criminal Law
1학년,전공,기초,LAW2044-02,형법총론,변종필,서울,"화5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00","303-201(법학/만해관 B259 강의실_스마트),303-201(법학/만해관 B259 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,General Theory of Criminal Law
1학년,전공,기초,LAW2044-03,형법총론,홍대운,서울,"월7.0-8.0/15:00-16:30,수7.0-8.0/15:00-16:30","303-104(법학/만해관 B163 강의실_스마트),303-104(법학/만해관 B163 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,General Theory of Criminal Law
"1,2학년",전공,기초,LAW2046-01,행정법총론,김재선,서울,"월5.5-6.5/13:30-15:00,수5.5-6.5/13:30-15:00","201-554(사회과학/경영관 M554 554 강의실),201-554(사회과학/경영관 M554 554 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,General Theory of the Administrative Law
"1,2학년",전공,기초,LAW2046-02,행정법총론,김경덕,서울,"월8.5-9.5/16:30-18:00,수8.5-9.5/16:30-18:00","303-104(법학/만해관 B163 강의실_스마트),303-104(법학/만해관 B163 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,General Theory of the Administrative Law
"1,2학년",전공,기초,LAW2049-01,물권법,최창렬,서울,"화2.5-3.5/10:30-12:00,목2.5-3.5/10:30-12:00","303-201(법학/만해관 B259 강의실_스마트),303-201(법학/만해관 B259 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Property Law
"1,2학년",전공,기초,LAW2049-02,물권법,이용박,서울,수7.0-9.5/15:00-18:00,303-203(법학/만해관 B260 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Property Law
"1,2학년",전공,기초,LAW2050-01,회사법,김선정,서울,수5.5-8.0/13:30-16:30,303-259(법학/만해관 B258 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Corporation Law
"1,2학년",전공,기초,LAW2050-02,회사법,이훈종,서울,"월5.5-6.5/13:30-15:00,수5.5-6.5/13:30-15:00","303-201(법학/만해관 B259 강의실_스마트),303-201(법학/만해관 B259 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Corporation Law
"1,2학년",전공,기초,LAW2057-01,계약법,최창렬,서울,"화5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00","303-259(법학/만해관 B258 강의실),303-259(법학/만해관 B258 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Contract Law
"1,2학년",전공,기초,LAW2057-02,계약법,이용박,서울,수11.0-13.5/18:50-21:30,303-243(법학/만해관 B253 대원AI융합세미나실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Contract Law
2학년,전공,기초,LAW2065-01,법논리학,박민미,서울,목7.0-9.5/15:00-18:00,303-104(법학/만해관 B163 강의실_스마트),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Logics in Law
"1,2학년",전공,기초,LAW2068-01,인공지능(AI)법,심민석,서울,목5.5-8.0/13:30-16:30,303-243(법학/만해관 B253 대원AI융합세미나실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,법과대학,법과대학 법학과,Artificial Intelligence Law
1학년,전공,기초,MAE2002-01,논리와집합,류송분,서울,"월2.0-3.0/10:00-11:30,수3.5-4.5/11:30-13:00","501-350(학림관 J309 강의실),501-350(학림관 J309 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Set Theory
1학년,전공,기초,MAE2002-02,논리와집합,류송분,서울,"월3.5-4.5/11:30-13:00,수2.0-3.0/10:00-11:30","501-350(학림관 J309 강의실),501-350(학림관 J309 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Set Theory
2학년,전공,기초,MAE2025-01,해석학2,이한주,서울,"월1.0-2.0/09:00-10:30,수1.0-2.0/09:00-10:30","501-431(학림관 J401 강의실),501-431(학림관 J401 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Analysis II
2학년,전공,기초,MAE2026-01,선형대수2,안선신,서울,"화5.0-6.0/13:00-14:30,목5.0-6.0/13:00-14:30","501-431(학림관 J401 강의실),501-431(학림관 J401 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Linear Algebra II
2학년,전공,기초,MAE2027-01,기하학일반,김수금,서울,"화2.5-3.5/10:30-12:00,목2.5-3.5/10:30-12:00","501-250(학림관 J211 강의실_스마트),501-250(학림관 J211 강의실_스마트)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Geometry
"2,3학년",전공,기초,MAE2028-01,확률및통계,이한주,서울,"월5.0-6.0/13:00-14:30,수5.0-6.0/13:00-14:30","501-431(학림관 J401 강의실),501-431(학림관 J401 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Introductory Mathematical Statistics
"2,3학년",전공,기초,MAE2028-02,확률및통계,박경은,서울,금1.0-3.5/09:00-12:00,501-431(학림관 J401 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,사범대학,사범대학 수학교육과,Introductory Mathematical Statistics
2학년,전공,기초,MAT2023-01,전산응용수학및실습,조덕빈,서울,"수1.5-3.0/09:30-11:30,금1.5-3.0/09:30-11:30","308-107(과학관  컴퓨터실습실 AH),308-107(과학관  컴퓨터실습실 AH)",3,2.0,2.0,,더블클릭,더블클릭,이론+실습,외국어강의,전공,이과대학,이과대학 수학과,Computational applied mathematics
1학년,전공,기초,MAT2037-01,집합론,조덕빈,서울,"수3.5-4.5/11:30-13:00,금3.5-4.5/11:30-13:00","307-336(명진관 A336 강의실),307-336(명진관 A336 강의실)",3,3.0,0.0,,더블클릭,,이론,외국어강의,전공,이과대학,이과대학 수학과,Set Theory
2학년,전공,기초,MAT2038-01,기하학개론,안재욱,서울,"월2.5-3.5/10:30-12:00,목4.0-5.0/12:00-13:30","307-336(명진관 A336 강의실),307-336(명진관 A336 강의실)",3,3.0,0.0,,더블클릭,,이론,일반강의,전공,이과대학,이과대학 수학과,Introduction to Geometry
2학년,전공,기초,MAT2040-01,선형대수학2,김도진,서울,"화1.0-2.0/09:00-10:30,목1.0-2.0/09:00-10:30","307-209(명진관 A209 강의실),307-209(명진관 A209 강의실)",3,3.0,0.0,,더블클릭,,이론,외국어강의,전공,이과대학,이과대학 수학과,Linear Algebra II
2학년,전공,기초,MAT2041-01,미분방정식및연습,김도진,서울,"화2.5-3.5/10:30-12:00,목2.5-3.5/10:30-12:00","307-209(명진관 A209 강의실),307-209(명진관 A209 강의실)",3,3.0,0.0,,더블클릭,,이론,외국어강의,전공,이과대학,이과대학 수학과,Differential Equation
2학년,전공,기초,MEC2011-01,기구학,박수환,서울,"월2.5-3.5/10:30-12:00,수2.5-3.5/10:30-12:00","405-639(원흥관 1,3 E639 특화설계실),405-639(원흥관 1,3 E639 특화설계실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전공,공과대학,공과대학 기계로봇에너지공학과,Kinematics
2학년,전공,기초,MEC2012-01,동역학,임수철,서울,"월5.0-6.0/13:00-14:30,목6.5-7.5/14:30-16:00","405-127(원흥관 1,3 E127 강의실),405-127(원흥관 1,3 E127 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Dynamics
2학년,전공,기초,MEC2012-02,동역학,임수철,서울,"월6.5-7.5/14:30-16:00,목5.0-6.0/13:00-14:30","405-127(원흥관 1,3 E127 강의실),405-127(원흥관 1,3 E127 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Dynamics
2학년,전공,기초,MEC2015-01,유체역학,이진우,서울,"월6.5-7.5/14:30-16:00,목5.0-6.0/13:00-14:30","405-350(원흥관 1,3 E350 강의실),405-350(원흥관 1,3 E350 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Fluid Mechanics
2학년,전공,기초,MEC2015-02,유체역학,이진우,서울,"월5.0-6.0/13:00-14:30,목6.5-7.5/14:30-16:00","405-350(원흥관 1,3 E350 강의실),405-350(원흥관 1,3 E350 강의실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Fluid Mechanics
1학년,전공,기초,MEC2025-01,기계전산입문,이재훈,서울,"목2.5-3.5/10:30-12:00,목8.5-11.0/16:30-19:15","405-138(원흥관 1,3 E138 기계로봇에너지공학과 종합설계실),405-138(원흥관 1,3 E138 기계로봇에너지공학과 종합설계실)",3,1.5,3.0,0.0,더블클릭,더블클릭,이론+실습,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Introduction to MATLAB for Mechanical Engineers
1학년,전공,기초,MEC2025-02,기계전산입문,이재훈,서울,"금2.5-3.5/10:30-12:00,금8.0-10.5/16:00-18:50","405-138(원흥관 1,3 E138 기계로봇에너지공학과 종합설계실),405-138(원흥관 1,3 E138 기계로봇에너지공학과 종합설계실)",3,1.5,3.0,0.0,더블클릭,더블클릭,이론+실습,외국어강의,전필,공과대학,공과대학 기계로봇에너지공학과,Introduction to MATLAB for Mechanical Engineers
2학년,전공,기초,MEC2031-01,응용재료역학,이승준,서울,"화6.5-7.5/14:30-16:00,목2.5-3.5/10:30-12:00","405-347(원흥관 1,3 E347 강의실_스마트),405-347(원흥관 1,3 E347 강의실_스마트)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,외국어강의,전공,공과대학,공과대학 기계로봇에너지공학과,Advanced Mechanics of Materials
2학년,전공,기초,MEC2032-01,기계공학실험1,곽문규,서울,월8.0-11.5/16:00-19:40,"405-250(원흥관 1,3 E250 강의실)",2,0.0,4.0,0.0,더블클릭,더블클릭,실습,일반강의,전필,공과대학,공과대학 기계로봇에너지공학과,Mechanical Engineering Laboratory I
2학년,전공,기초,MEC2032-02,기계공학실험1,곽문규,서울,화8.0-11.5/16:00-19:40,"405-639(원흥관 1,3 E639 특화설계실)",2,0.0,4.0,0.0,더블클릭,더블클릭,실습,일반강의,전필,공과대학,공과대학 기계로봇에너지공학과,Mechanical Engineering Laboratory I
1학년,전공,기초,MGT2013-01,CareerPlan,이효상,서울,금5.5-8.0/13:30-16:30,202-293(사회과학/경영관 208 MBA 202 강의실_스마트),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Career Plan
1학년,전공,기초,MGT2014-01,경영수학,유의기,서울,수5.5-8.0/13:30-16:30,202-360(사회과학/경영관 L310 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Business Mathematics
1학년,전공,기초,MGT2015-01,경영경제,최동현,서울,"월7.0-8.0/15:00-16:30,목7.0-8.0/15:00-16:30","102-362(학술/문화관 K362 362 강의실),102-362(학술/문화관 K362 362 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Business Economics
1학년,전공,기초,MGT2015-02,경영경제,최동현,서울,"월8.5-9.5/16:30-18:00,목8.5-9.5/16:30-18:00","202-397(사회과학/경영관 L308 강의실),202-397(사회과학/경영관 L308 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Business Economics
1학년,전공,기초,MGT2015-03,경영경제,박형중,서울,금1.0-3.5/09:00-12:00,202-394(사회과학/경영관 L307 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Business Economics
2학년,전공,기초,MGT2017-01,비즈니스데이터애널리틱스개론,정욱,서울,"화5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00","202-381(사회과학/경영관 L303 강의실),202-381(사회과학/경영관 L303 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영학과,Introduction to Business Data Analytics
1학년,전공,기초,MIS2011-01,비즈니스프로그래밍,정민호,서울,"화5.5-6.5/13:30-15:00,목5.5-6.5/13:30-15:00","202-256(사회과학/경영관 210 MBA 206 강의실),202-256(사회과학/경영관 210 MBA 206 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영정보학과,Business Programming
1학년,전공,기초,MIS2011-02,비즈니스프로그래밍,정민호,서울,"화7.0-8.0/15:00-16:30,목7.0-8.0/15:00-16:30","202-256(사회과학/경영관 210 MBA 206 강의실),202-256(사회과학/경영관 210 MBA 206 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영정보학과,Business Programming
전체학년,전공,기초,MIS2017-01,4차산업과빅데이터,이종옥,서울,수5.5-8.0/13:30-16:30,201-222(사회과학/경영관 M215 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,외국어강의,전공,경영대학,경영대학 경영정보학과,Industry 4.0 and Big Data
2학년,전공,기초,MIS2022-01,비즈니스데이터시각화,이용근,서울,목5.5-8.0/13:30-16:30,202-296(사회과학/경영관 209 MBA 201 강의실),3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영정보학과,Business Data Visualization
2학년,전공,기초,MIS2024-01,빅데이터관리,강성경,서울,"화1.0-2.0/09:00-10:30,목1.0-2.0/09:00-10:30","202-394(사회과학/경영관 L307 강의실),202-394(사회과학/경영관 L307 강의실)",3,3.0,0.0,,더블클릭,더블클릭,이론,일반강의,전공,경영대학,경영대학 경영정보학과,Big Data Management
2학년,전공,기초,MME2043-01,멀티미디어기초수학,윤승현,서울,"월2.5-3.5/10:30-12:00,화2.5-3.5/10:30-12:00","401-4147(신공학관(기숙사) 4147 강의실_스마트),401-4147(신공학관(기숙사) 4147 강의실_스마트)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,일반강의,전공,AI융합대학,AI융합대학 AI소프트웨어융합학부 멀티미디어소프트웨어공학전공,Multimedia Fundamental Mathematics
2학년,전공,기초,MME2053-01,수치해석,이철,서울,"화6.0-7.0/14:00-15:30,수6.0-7.0/14:00-15:30","401-4147(신공학관(기숙사) 4147 강의실_스마트),401-4147(신공학관(기숙사) 4147 강의실_스마트)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,일반강의,전공,AI융합대학,AI융합대학 AI소프트웨어융합학부 멀티미디어소프트웨어공학전공,Numerical Analysis
2학년,전공,기초,MME2054-01,게임프로그래밍(캡스톤디자인),조경은,서울,"월2.0-3.0/10:00-11:30,월3.5-4.5/11:30-13:00,화2.0-3.0/10:00-11:30,화3.5-4.5/11:30-13:00","401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실),401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)",3,3.0,0.0,0.0,더블클릭,더블클릭,이론,일반강의,전공,AI융합대학,AI융합대학 AI소프트웨어융합학부 멀티미디어소프트웨어공학전공,Game Programming(Capstone Design)
