course_id,days,start_time,end_time,classroom
928,화,10:30,12:00,102-456(학술/문화관 K456 456 강의실)
928,목,10:30,12:00,102-456(학술/문화관 K456 456 강의실)
929,월,13:30,15:00,201-122(사회과학/경영관 M122 강의실)
929,수,13:30,15:00,201-122(사회과학/경영관 M122 강의실)
930,화,15:00,18:00,202-374(사회과학/경영관 L301 강의실)
931,월,10:00,11:30,407-227(정보문화관P P405 강의실)
931,수,10:00,11:30,407-227(정보문화관P P405 강의실)
932,월,10:30,12:00,407-203(정보문화관P P401 강의실_스마트)
932,수,10:30,12:00,407-203(정보문화관P P401 강의실_스마트)
933,화,10:30,12:00,407-224(정보문화관P P403 컴퓨터실습실2)
933,목,10:30,12:00,407-224(정보문화관P P403 컴퓨터실습실2)
934,금,10:00,13:00,407-224(정보문화관P P403 컴퓨터실습실2)
935,월,10:30,12:00,407-224(정보문화관P P403 컴퓨터실습실2)
935,수,10:30,12:00,407-224(정보문화관P P403 컴퓨터실습실2)
936,월,15:00,17:00,408-229(정보문화관Q Q202 컴퓨터실습실)
936,수,15:00,17:00,407-224(정보문화관P P403 컴퓨터실습실2)
937,월,13:00,15:00,407-224(정보문화관P P403 컴퓨터실습실2)
937,화,15:00,17:00,407-224(정보문화관P P403 컴퓨터실습실2)
938,금,17:00,20:30,407-224(정보문화관P P403 컴퓨터실습실2)
939,화,13:00,14:30,405-543(원흥관 E543 건축학과 세미나실)
939,목,13:00,14:30,405-543(원흥관 E543 건축학과 세미나실)
940,월,10:30,12:00,405-543(원흥관 E543 건축학과 세미나실)
940,수,10:30,12:00,405-543(원흥관 E543 건축학과 세미나실)
941,수,13:00,15:00,401-3163(신공학관(기숙사) 3163 정보통신공학실습실1)
941,수,15:00,17:00,405-508(원흥관 F508 건축공학 종합설계실)
942,금,14:00,18:00,405-508(원흥관 F508 건축공학 종합설계실)
943,화,11:30,13:00,405-543(원흥관 E543 건축학과 세미나실)
943,목,09:30,11:00,405-543(원흥관 E543 건축학과 세미나실)
944,화,14:30,16:00,405-543(원흥관 E543 건축학과 세미나실)
944,목,14:30,16:00,405-543(원흥관 E543 건축학과 세미나실)
945,화,16:00,19:40,405-508(원흥관 F508 건축공학 종합설계실)
946,화,15:00,20:30,405-250(원흥관 E250 강의실)
947,화,15:00,20:30,405-405(원흥관 F405 크리틱실 2)
948,화,11:30,13:00,405-541(원흥관 E541 강의실)
948,목,10:00,11:30,405-541(원흥관 E541 강의실)
949,월,09:00,10:30,405-543(원흥관 E543 건축학과 세미나실)
949,수,10:00,11:30,405-541(원흥관 E541 강의실)
950,금,11:00,16:00,405-543(원흥관 E543 건축학과 세미나실)
951,금,09:30,14:30,405-421(원흥관 F421 연구용실험실(공실))
952,금,15:00,19:40,405-541(원흥관 E541 강의실)
953,금,09:30,14:30,405-405(원흥관 F405 크리틱실 2)
954,월,16:00,20:30,405-543(원흥관 E543 건축학과 세미나실)
955,금,10:00,13:00,102-456(학술/문화관 K456 456 강의실)
956,화,13:00,15:00,401-3142(신공학관(기숙사) 3142 기초설계실습실)
956,목,13:00,15:00,401-3142(신공학관(기숙사) 3142 기초설계실습실)
957,월,15:00,17:00,310-441(중앙도서관  T-메이커실습실)
957,수,15:00,17:00,310-441(중앙도서관  T-메이커실습실)
958,화,10:00,12:00,401-3142(신공학관(기숙사) 3142 기초설계실습실)
958,목,10:00,12:00,401-3142(신공학관(기숙사) 3142 기초설계실습실)
959,월,13:30,17:30,401-4147(신공학관(기숙사) 4147 강의실_스마트)
960,화,10:00,12:00,405-325(원흥관 E325 원흥 PBL)
960,목,10:00,12:00,405-325(원흥관 E325 원흥 PBL)
961,월,13:30,15:30,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)
961,목,10:00,12:00,401-4147(신공학관(기숙사) 4147 강의실_스마트)
962,화,13:00,15:00,407-224(정보문화관P P403 컴퓨터실습실2)
962,목,13:00,15:00,407-224(정보문화관P P403 컴퓨터실습실2)
963,수,13:00,15:00,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
963,금,10:00,12:00,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
964,월,15:00,17:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
964,목,15:00,17:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
965,목,09:00,11:00,401-4137(신공학관(기숙사) 4137 멀티미디어공학과 학부실습실1)
965,금,09:00,11:00,401-4137(신공학관(기숙사) 4137 멀티미디어공학과 학부실습실1)
966,목,11:00,13:00,401-4137(신공학관(기숙사) 4137 멀티미디어공학과 학부실습실1)
966,금,11:00,13:00,401-4137(신공학관(기숙사) 4137 멀티미디어공학과 학부실습실1)
967,월,13:00,15:00,407-207(정보문화관P P402 컴퓨터실습실1)
967,수,13:00,15:00,407-207(정보문화관P P402 컴퓨터실습실1)
968,목,14:00,16:00,407-207(정보문화관P P402 컴퓨터실습실1)
968,금,14:00,16:00,407-207(정보문화관P P402 컴퓨터실습실1)
969,월,10:00,12:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
969,수,10:00,12:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
970,화,17:00,18:50,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
970,목,15:00,17:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
971,화,13:00,15:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
971,목,13:00,15:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
972,수,17:00,18:50,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
972,목,10:00,12:00,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
973,월,13:00,15:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
973,목,17:00,18:50,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
974,월,17:00,18:50,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
974,목,10:00,12:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
975,금,14:00,18:00,401-4105(신공학관(기숙사) 4105 멀티미디어공학과 실습실)
976,월,15:00,17:00,407-207(정보문화관P P402 컴퓨터실습실1)
976,수,15:00,17:00,407-207(정보문화관P P402 컴퓨터실습실1)
977,월,09:00,10:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
977,수,09:00,10:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
978,월,13:00,14:30,1104-301(상영바이오관  지속가능환경시스템실습실)
978,수,13:00,14:30,1104-301(상영바이오관  지속가능환경시스템실습실)
979,화,14:30,17:30,1104-205(상영바이오관 205 농학과후배사랑 강의실)
980,수,09:00,12:00,1104-845(상영바이오관 845 세미나실1(고양캠퍼스))
981,목,15:00,17:00,1104-208(상영바이오관 208 장전 강의실_스마트)
982,월,10:00,12:00,1104-B144(상영바이오관  바이오 PBL)
983,화,10:00,12:00,1104-208(상영바이오관 208 장전 강의실_스마트)
984,수,10:30,12:30,1104-208(상영바이오관 208 장전 강의실_스마트)
985,화,14:30,16:30,1104-222(상영바이오관 222 강의실)
985,목,14:30,16:30,1104-222(상영바이오관 222 강의실)
986,월,09:00,10:30,1104-222(상영바이오관 222 강의실)
986,수,09:00,10:30,1104-222(상영바이오관 222 강의실)
987,화,09:00,10:30,1104-222(상영바이오관 222 강의실)
987,목,09:00,10:30,1104-222(상영바이오관 222 강의실)
988,월,16:30,18:00,1104-222(상영바이오관 222 강의실)
988,수,16:30,18:00,1104-222(상영바이오관 222 강의실)
989,금,13:00,18:00,1104-245(상영바이오관 245 생명과학과 전공 실습실)
990,화,13:00,14:30,1104-222(상영바이오관 222 강의실)
990,목,13:00,14:30,1104-222(상영바이오관 222 강의실)
991,화,11:00,12:00,1104-227(상영바이오관 227 강의실_스마트)
992,월,10:30,12:00,1104-222(상영바이오관 222 강의실)
992,수,10:30,12:00,1104-222(상영바이오관 222 강의실)
993,월,13:30,15:00,303-243(법학/만해관 B253 대원AI융합세미나실)
993,수,13:30,15:00,303-243(법학/만해관 B253 대원AI융합세미나실)
994,월,13:30,15:00,207-315(혜화관 315 315 강의실)
994,수,13:30,15:00,207-315(혜화관 315 315 강의실)
995,화,12:00,13:30,303-251(법학/만해관 B255 강의실_스마트)
995,목,12:00,13:30,303-251(법학/만해관 B255 강의실_스마트)
996,월,10:30,12:00,303-254(법학/만해관 B256 강의실_스마트)
996,수,10:30,12:00,303-254(법학/만해관 B256 강의실_스마트)
997,화,13:30,15:00,303-211(법학/만해관 B263 강의실)
997,수,13:30,15:00,303-211(법학/만해관 B263 강의실)
998,화,15:00,16:30,303-254(법학/만해관 B256 강의실_스마트)
998,목,15:00,16:30,303-254(법학/만해관 B256 강의실_스마트)
999,금,13:00,16:00,303-256(법학/만해관 B257 만해 PBL)
1000,화,10:30,12:00,303-254(법학/만해관 B256 강의실_스마트)
1000,목,10:30,12:00,303-254(법학/만해관 B256 강의실_스마트)
1001,화,15:00,16:30,303-251(법학/만해관 B255 강의실_스마트)
1001,수,12:00,13:30,303-251(법학/만해관 B255 강의실_스마트)
1002,화,10:00,11:30,207-604(혜화관  604 강의실)
1002,수,12:00,13:30,207-604(혜화관  604 강의실)
1003,목,15:00,16:00,303-151(법학/만해관 B162-1 세미나실)
1004,목,15:00,18:50,1104-253(상영바이오관 253 의생명공학과 전공 실습실)
1005,월,13:30,17:30,1104-151(상영바이오관  컴퓨터실)
1006,월,12:00,13:30,1104-848(상영바이오관 848 세미나실2(고양캠퍼스))
1006,수,12:00,14:30,1104-848(상영바이오관 848 세미나실2(고양캠퍼스))
1007,금,10:00,14:00,1104-230(상영바이오관 230 허담 강의실)
1008,월,10:30,12:00,1104-230(상영바이오관 230 허담 강의실)
1008,수,10:30,12:00,1104-230(상영바이오관 230 허담 강의실)
1009,화,10:30,12:00,1104-232(상영바이오관 232 대학원강의실)
1009,목,10:30,12:00,1104-232(상영바이오관 232 대학원강의실)
1010,월,10:00,12:00,102-154(학술/문화관  불교미술1 실기실)
1010,월,13:00,15:00,102-154(학술/문화관  불교미술1 실기실)
1011,금,15:00,18:00,102-154(학술/문화관  불교미술1 실기실)
1012,월,14:00,16:00,102-263(학술/문화관  불교미술3 실습실)
1012,금,13:00,15:00,102-263(학술/문화관  불교미술3 실습실)
1013,수,14:00,16:00,102-154(학술/문화관  불교미술1 실기실)
1014,월,16:00,18:00,102-154(학술/문화관  불교미술1 실기실)
1015,토,10:00,12:00,207-303(혜화관 303 303 강의실_스마트)
1016,화,12:00,13:30,405-650(원흥관 E650 강의실_스마트)
1016,목,12:00,13:30,405-650(원흥관 E650 강의실_스마트)
1017,화,13:30,15:00,405-650(원흥관 E650 강의실_스마트)
1017,목,13:30,15:00,405-650(원흥관 E650 강의실_스마트)
1018,월,15:00,20:30,405-234(원흥관 E234 화공생물공학실험실2)
1019,화,15:00,20:30,405-234(원흥관 E234 화공생물공학실험실2)
1020,목,15:00,20:30,405-234(원흥관 E234 화공생물공학실험실2)
1021,금,15:00,20:30,405-234(원흥관 E234 화공생물공학실험실2)
1022,월,10:30,12:00,405-127(원흥관 E127 강의실)
1022,수,13:30,15:00,405-127(원흥관 E127 강의실)
1023,목,09:00,12:00,405-650(원흥관 E650 강의실_스마트)
1024,월,13:30,15:00,405-650(원흥관 E650 강의실_스마트)
1024,수,10:30,12:00,405-650(원흥관 E650 강의실_스마트)
1025,월,12:00,13:30,405-650(원흥관 E650 강의실_스마트)
1025,수,09:00,10:30,405-650(원흥관 E650 강의실_스마트)
1026,화,09:00,10:30,405-250(원흥관 E250 강의실)
1026,수,15:00,16:30,405-250(원흥관 E250 강의실)
1027,수,15:30,18:25,405-325(원흥관 E325 원흥 PBL)
1028,금,14:00,17:00,407-106(정보문화관P P303 정보 PBL_스마트)
1029,목,15:30,18:25,405-650(원흥관 E650 강의실_스마트)
1030,월,13:30,15:00,307-350(명진관 A350 강의실_스마트)
1030,수,13:30,15:00,307-350(명진관 A350 강의실_스마트)
1031,월,10:00,11:30,307-350(명진관 A350 강의실_스마트)
1031,월,11:30,13:00,307-350(명진관 A350 강의실_스마트)
1031,금,10:00,11:30,307-350(명진관 A350 강의실_스마트)
1032,월,15:00,20:30,308-440(과학관  유기화학실험실)
1033,화,15:00,20:30,308-426(과학관  분석화학실험실)
1034,화,12:00,13:30,407-B127(정보문화관P P207 강의실)
1034,목,12:00,13:30,407-B127(정보문화관P P207 강의실)
1035,월,12:00,13:30,307-333(명진관 A333 강의실)
1035,수,12:00,13:30,307-333(명진관 A333 강의실)
1036,월,12:00,13:30,207-339(혜화관 339 339 강의실)
1036,수,12:00,13:30,207-339(혜화관 339 339 강의실)
1037,월,13:30,15:00,307-115(명진관 A115 강의실_스마트)
1037,수,13:30,15:00,307-115(명진관 A115 강의실_스마트)
1038,월,13:30,15:00,207-339(혜화관 339 339 강의실)
1038,수,13:30,15:00,207-339(혜화관 339 339 강의실)
1039,월,13:30,15:00,207-303(혜화관 303 303 강의실_스마트)
1039,수,13:30,15:00,207-303(혜화관 303 303 강의실_스마트)
1040,월,10:30,12:00,307-115(명진관 A115 강의실_스마트)
1040,수,10:30,12:00,307-115(명진관 A115 강의실_스마트)
1041,화,15:00,16:30,307-309(명진관 A309 강의실)
1041,목,15:00,16:30,307-309(명진관 A309 강의실)
1042,화,10:30,12:00,307-115(명진관 A115 강의실_스마트)
1042,목,10:30,12:00,307-115(명진관 A115 강의실_스마트)
1043,월,13:00,14:30,405-550(원흥관 E550 강의실_스마트)
1043,수,15:00,16:30,405-550(원흥관 E550 강의실_스마트)
1044,화,13:00,14:30,405-550(원흥관 E550 강의실_스마트)
1044,목,13:00,14:30,405-550(원흥관 E550 강의실_스마트)
1045,금,09:00,12:00,405-546(원흥관 E546 건설환경학과 세미나실)
1046,월,14:30,16:30,405-302(원흥관 F302 환경공학실험실)
1046,수,13:00,15:00,405-550(원흥관 E550 강의실_스마트)
1047,금,13:00,16:00,405-347(원흥관 E347 강의실_스마트)
1048,월,13:00,14:30,405-325(원흥관 E325 원흥 PBL)
1048,수,13:00,14:30,405-325(원흥관 E325 원흥 PBL)
1049,화,16:30,18:00,405-325(원흥관 E325 원흥 PBL)
1049,목,17:00,18:25,405-325(원흥관 E325 원흥 PBL)
1050,화,15:00,16:30,201-408(사회과학/경영관 M408 강의실)
1050,목,15:00,16:30,201-408(사회과학/경영관 M408 강의실)
1051,화,10:30,13:30,201-117(사회과학/경영관 M117 강의실)
1052,월,12:00,13:30,201-408(사회과학/경영관 M408 강의실)
1052,수,12:00,13:30,201-408(사회과학/경영관 M408 강의실)
1053,월,13:30,15:00,201-408(사회과학/경영관 M408 강의실)
1053,수,13:30,15:00,201-408(사회과학/경영관 M408 강의실)
1054,수,15:00,18:00,201-214(사회과학/경영관 M211 강의실)
1055,월,16:30,18:00,201-408(사회과학/경영관 M408 강의실)
1055,수,16:30,18:00,201-408(사회과학/경영관 M408 강의실)
1056,목,13:30,16:30,201-309(사회과학/경영관 M303 강의실_스마트)
1057,화,14:00,17:00,201-346(사회과학/경영관 M334 신방과 실습실)
1058,월,10:30,12:00,201-408(사회과학/경영관 M408 강의실)
1058,수,10:30,12:00,201-408(사회과학/경영관 M408 강의실)
1059,화,14:00,17:00,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
1060,목,16:00,18:50,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
1061,월,13:00,16:00,201-117(사회과학/경영관 M117 강의실)
1062,월,09:00,10:30,207-224(혜화관 224 주윤식 세미나실(224세미나실))
1062,월,10:30,12:00,207-224(혜화관 224 주윤식 세미나실(224세미나실))
1062,월,12:00,13:30,207-224(혜화관 224 주윤식 세미나실(224세미나실))
1063,화,10:00,13:00,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
1064,목,10:00,13:00,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트)
1065,월,15:00,17:00,401-6144(신공학관(기숙사) 6144 강의실)
1065,수,13:00,15:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1066,화,15:00,17:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1066,목,13:00,15:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1067,화,17:00,18:50,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1067,목,10:00,12:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1068,화,10:00,12:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1068,수,15:00,17:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1069,화,13:00,15:00,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
1069,수,10:00,12:00,401-6119(신공학관(기숙사) 6119 컴퓨터공학 실습실1(ESC4))
1070,월,17:00,18:50,401-3183(신공학관(기숙사) 3183 컴퓨터공학 실습실2)
1070,목,17:00,18:50,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1071,수,14:00,16:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1071,금,14:00,16:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1072,화,15:00,17:00,401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3)
1072,금,14:00,16:00,401-6144(신공학관(기숙사) 6144 강의실)
1073,월,10:30,12:00,401-6144(신공학관(기숙사) 6144 강의실)
1073,수,15:00,16:30,401-6144(신공학관(기숙사) 6144 강의실)
1074,월,18:50,20:05,401-5145(신공학관(기숙사) 5145 강의실)
1074,목,18:50,20:05,401-5145(신공학관(기숙사) 5145 강의실)
1075,화,12:00,13:30,401-6144(신공학관(기숙사) 6144 강의실)
1075,금,09:00,10:30,401-6144(신공학관(기숙사) 6144 강의실)
1076,목,10:00,13:00,602-B1V41(충무로 영상센터 신관  계단실)
1077,화,09:00,12:00,602-B1V41(충무로 영상센터 신관  계단실)
